body,title
"
Cualquier producto que sea 100% de importación, como pueden ser algunos aerosoles o toallas desinfectantes que son muy requeridos en estos días de emergencia sanitaria por el Covid-19, pueden registrar un 30% de aumento ya que están ligados al tipo de cambio, dijo el titular de la Profeco, Ricardo Sheffield Padilla.
Hay otros productos que tienen algún componente de importación como lo es la leche, que si bien las vacas están en México su alimento, vacunas, medicinas y equipo para ordeñarlas vienen de otros países, eso significa que el 40% del precio de la leche tiene que ver con insumos de importación y el 60% se liga al mercado nacional.
Durante su participación en la mesa de análisis “El papel de las cadenas comerciales en la atención de la crisis” que organizó el Consejo Coordinador Empresarial (CCE), afirmó que, “cuando un producto es importado de manera inmediata le repercute al producto hasta 30% dependiendo el momento, porque más o menos ha estado en números redondos la depreciación del peso frente al dólar”.
Sheffield Padilla comentó que la Profeco no permite que los comerciantes especulen con la contingencia sanitaria, y buscan que cualquier aumento se justifique, por lo que ya se hizo un análisis de qué productos pueden subirse y cuáles no.
Lea también: Recomienda Profeco pago de colegiaturas, pese a emergencia sanitaria 
Dijo que unas de las toallas o aerosoles para desinfectar de una marca muy famosa son de importación y por ello se justifica su aumento de 30%, aunque depende del momento en que se haga la importación.
En el caso de los frijoles se cosechó en México en los meses de octubre noviembre y diciembre del 2019, es decir, ya se acopió por distintos canales, entonces no tiene razón de subir, porque se compró en pesos.
Pero, en el caso de la melaza de la caña de azúcar con la que se hace el alcohol empezó a subir su precio porque hubo un aumento de demanda y el 8% de la producción de azúcar se tiene que exportar a Estados Unidos, entonces el gobierno mexicano decidió comprar cierta cantidad de melaza para procesarla y hacer alcohol.
",Productos importados para la contingencia pueden subir hasta 30%: Profeco
"
La socialité Kylie Jenner fue captada en las calles de Beverly Hills luego de que se reveló que compró una lujosa mansión en California. 

La multimillonaria empresaria lució sus abs de impacto con un crop top blanco de tela ligera y resaltó su diminuta cintura con un pantalón de mezclilla abultado de Alexander Wang, con un costo de más de 250 dólares. 

La hermana menor de Kim Kardashian complementó su atuendo con unos tenis blancos y un bolso negro de Prada. Además, salió con un cubrebocas blanco para seguir las medidas de protección contra el coronavirus, aunque por un momento se lo quitó. 


Foto: Grosby Group

Aunque hace unos días sorprendió al salir a la calle con el rostro al natural, esta vez lució perfectamente maquillada con tonos rosados en labios y párpados, y peinada con mechones lacios cayendo como cascada sobre sus hombros. 

Jenner ha pasado las últimas semanas encerrada en su casa con su hija y su madre, pero el fin de semana tuvo que salir a comprar algunas provisiones.

Lee también






Demi Rose y Eiza González modelan minivestidos negros en Instagram


Las celebridades Demi Rose y Eiza González mostraron dos maneras distintas de llevar esta prenda 


 

En plena pandemia, Kylie Jenner dejó claro que la crisis económica no la ha alcanzado. Se compró una mansión con un valor de 36.5 millones de dólares en la zona de Holmby Hills, en el condado de Los Ángeles, en California, y la estrenó de inmediato.

La residencia, de mil 788 metros cuadrados, tiene siete habitaciones y una espectacular alberca tras cruzar las puertas de vidrio de la sala principal. También cuenta con un gimnasio, un cine privado, una pantalla al aire libre, así como canchas de tenis, pickleball y basquetball.

 




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Kylie  (@kyliejenner) el 27 de Abr de 2020 a las 3:21 PDT




 

Asimismo, posee un alto nivel de seguridad y privacidad, algo sumamenta valorado por Kylie Jenner, tras pasar todo su embarazo escondida en una de sus casas para ocultarlo de los paparazzis.

La mansión se vendía por 45 millones de dólares, pero la magnate y su equipo inmobiliario alcanzaron un acuerdo para comprarla en 36.5 millones de dólares. 

Jenner se alejará un poco del resto de su familia en Calabasas, pero la nueva residencia está más cerca del hogar de su hermana Kendall y de Travis Scott, el padre de su hija Stormi. 

Mira en la galería de arriba las fotos más sexys de Kylie Jenner. 

 




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Kylie  (@kyliejenner) el 25 de Abr de 2020 a las 2:34 PDT




 

Visita






Jennifer Lopez presume su figura con bralette de encaje en Miami


La cantante fue captada cuando se quitó la blusa frente a la exesposa de su prometido Alex Rodríguez 


 

pb

 
",
"
Miami, en esencia es un paraíso, por lo que no pudo haber mejor lugar para la maravillosa torre Missoni Baia, la cual es reconocida por ser una de las más altas de este lugar, aportando presencia.
La arquitectura plasmada en este proyecto, da voz a la visión de Asymptote Architecture, firma precursora en la tendencia de la tecnología y el arte transportados en la arquitectura.Missoni, la icónica casa de modas italiana, ofrece tanto una forma de vida como un estilo, a través de un diseño visionario y una destreza innovadora. El singular estilo colorido de Missoni es la esencia de un sentido de placer y de lujo casual. Hoy, por primera vez en su historia, Missoni concentra una sinergia sinigual entre la sensibilidad, la elegancia y la exclusividad a través de un condominio residencial: Missoni Baia.Missoni Baia
Este proyecto cuento cuenta con 249 residencias, las cuales fueron hechas con el más alto sentido de la elegancia. Fueron diseñadas con apartamentos de una a cinco habitaciones, y de 72 metros cuadrados a 353 metros cuadrados.
Amenidades de vanguardia
Missoni Baia se trata de una experiencia 360°, en donde cada rincón es un universo.
Loby: Techo de triple altura en la recepción, conserje personal y recepcionista las 24 horas, sala de paquetes, servicio de valet parking, lounge residencial frente a la bahía, terraza al aire libre frente a la bahía, extenso paisaje de terrazas al aire libre para su privacidad, acceso a la terraza frente a la bahía.
Quinto piso: Salón de belleza, club infantil y zona de juegos, spa para mascotas, oficina del gerente del edificio, sala de juegos para residentes con mesa de billar, bar, pantalla gigante y asientos estilo lounge.
Sexto piso: Terraza con vistas a la bahía con múltiples zonas lounge, terraza con piscina frente a la bahía, terraza lounge interior frente a la bahía con techo de doble altura, salón para cenas privadas y fiestas para los residentes, sala de proyecciones privada.
Séptimo piso, edificio: Gimnasio de 158 metros cuadrados con vistas de 180° de la bahía, estudio de yoga privado, sala de entrenamiento privada, vestidor para hombres y mujeres, amplio spa únicamente para residentes con sauna y baños de vapor para hombres y mujeres y salas para tratamiento de masaje privadas con ducha.
Séptimo piso, terraza: Puente al aire libre que conecta las amenidades del interior del séptimo piso con la terraza y las piscinas, piscina de longitud olímpica, piscina lounge, spa de hidromasaje al aire libre, tumbonas junto a la piscina, zona acuática con juegos para los niños, área de césped infantil, parrillas y bar cabaña para cenar al aire libre, dos salones junto a la piscina para los residentes, vestidores privados para hombres y mujeres, cancha de tenis elevada.
Piscinas: Los servicios acuáticos de los condominios de lujo de missoni baia ofrecen oportunidades para actividades tanto recreativas como deportivas.East EdgewaterMissoni Baia, se encuentra ubicado en donde convergen vecindarios de alto valor intelectual, con una gran riqueza cultural; en donde emerge la creatividad. East Edgewater habla de la pasión por el arte y el gusto por la buena vida, casual, lujosa y desenfadada, que son el alma de la filosofía Missoni.
Estos elegantes departamentos de Missoni Baia se anidan entre Biscayne Bay y el dinámico Design District, haciendo que su ubicación sea el centro de todo lo que uno necesita.La diversidad de Missoni
En Missoni encontrarás una gama de sorpresas que deleitarán tus sentidos. La vista a la ciudad, a la bahía, a Miami Beach, y el horizonte oceánico, son sólo algunos de los paisajes que podrán acompañar tu día a día.
Tienen una alta oferta de viviendas, y todas son únicas y especiales, las más grandes contienen tres asombrosos dúplex, acompañados de amplias terrazas privadas a la orilla del agua, además de incluir dos espaciosos penthouses con la opción de convertirs en una unidad más grande.
Si quieres vivir esta experiencia en Miami, no dudes en visitar su Showroom en Polanco, el cual se encuentra en Arisoteles 123, entrada por Presidente Masaryk. Encontrarás hermosas residencias, también puedes agendar tu cita al +5562739930. Consulta https://www.missonibaia.com/?lang=es
 
","Missoni Baia, una de las torres más altas y novedosas de Miami"
" 0 % PULSO SOCIAL0 Una de las películas más reconocidas durante el 2019 fue, sin duda, Joker. La cinta protagonizada por Joaquin Phoenix y dirigida por Todd Phillips, se quedó con dos premios Óscar, a Mejor Banda Sonora y Mejor Actor.
Phoenix se sometió a una transformación radical para dar vida a Arthur Fleck, un hombre que vive agobiado por diversos traumas, que a final de cuentas lo llevan a convertirse en la imagen de todo un movimiento en Gotham.
Las expectativas que se habían puesto sobre esta cinta eran enormes, pero las cumplió. Ahora, a través de su cuenta en Instagram, Phillips ha decidido compartir algunas fotos inéditas del detrás de cámaras de Joker. 
Algunas de las imágenes muestran a Joaquin caracterizado como el enemigo de Batman y en otras, muestra aspectos de ambientación de la cinta. Aquí en De10.mx te las mostramos...

 
 
 

Ver esta publicación en Instagram

Una publicación compartida de Todd Phillips (@toddphillips1) el 26 Abr, 2020 a las 1:29 PDT


 
 La enfermedad que inspiró la risa del Joker de Joaquin Phoenix
En otra publicación, Todd expresó el deseo de que sus seguidores se encuentren a salvo de la pandemia por coronavirus: “Espero que todos se mantengan sanos y seguros. Algunas fotos más de BTS, parece que hace mucho tiempo. En el set con el mejor elenco y equipo”.

 
 
 

Ver esta publicación en Instagram

Una publicación compartida de Todd Phillips (@toddphillips1) el 24 Abr, 2020 a las 2:25 PDT


 
Todd Phillips también aprovechó para compartir una foto que circuló en redes sociales, en la que se ve al Joker usar cubrebocas.

 
 
 

Ver esta publicación en Instagram

Una publicación compartida de Todd Phillips (@toddphillips1) el 13 Mar, 2020 a las 9:59 PDT


Con información de Smash México y RPP.
 
VIDEO:


",
" 0 % PULSO SOCIAL0 Si eres adicto a las series, seguro te has enfrentado a un problema muy particular esta cuarentena. Mientras te recomiendan una y otra vez series que según son “buenísimas”, tú ya las viste y sencillamente no encuentras algo nuevo que te “atrape” para pegarte al televisor.
Muchos aman clásicos como Friends, Breaking Bad o Game of Thrones, pero no puedes vivir repitiendo los episodios una y otra vez. Hay personas que simplemente necesitan un extra, algo distinto y original para disfrutar de una serie. 
Para que no pierdas horas escaneando las plataformas de streaming en busaca de tu nuevo programa favorito, te presentamos 5 series para quiénes ya lo vieron todo, pues a pesar de ser historias poco conocidas, tiene actores de primer nivel… 
 
1. Summer of Rockets
Este thriller ambientado en Gran Bretaña en 1957 consta de solo seis episodios que te mantendrán al borde del asiento. Cuenta la historia de Samuel Petrukhin (Toby Stephens), un emigrante ruso que se convierte en sospechoso de espionaje, en una época de alta tensión entre Rusia e Inglaterra.

Foto: Little Island Productions
 
2. Homecoming
Protagonizada por Julia Roberts y creada por Sam Email, la mente detrás de Mr. Robot, esta serie se centra en Heidi Bergman, una asistente social que ayuda a soldados a reintegrarse en la vida cotidiana. Las cosas se irán complicando a medida que se revelen secretos e intrigas ocultos bajo la superficie.

Foto: Amazon Studios
 
3.The Accident
Sarah Lancashire interpreta a Polly, la esposa de un político que vive en un pequeño pueblo, donde un desafortunado accidente resulta en la muerte de varios niños. Mientras se desarrolla el drama personal, también comenzará una batalla por la justicia.
10 miniseries que puedes ver en Netflix durante la cuarentena

Foto: Channel 4
 
4. Counterpart
Protagonizada por J.K. Simmons (Whiplash), se concentra en la vida de Howard Silk, quien tiene un trabajo rutinario en el gobierno. Su vida cambia al descubrir un portal que lo lleva a otra dimensión, donde conoce a su otro yo.

Foto: Starz
 
5. Derry Girls
Cuenta la vida de cinco adolescentes en la localidad de Derry, Irlanda del Norte. En plena década de los noventas, en esta zona se vivía al máximo la tensión entre católicos y protestantes, pero a la par, la vida de los jóvenes seguía en desarrollo. Perfecto para quienes aman los diálogos inteligentes y sarcásticos.

Foto: Hat Trick Productions
 
 
VIDEO:

",
"

El Proyecto de guía bioética de asignación de recursos en medicina crítica que se pretende implementar en nuestro país como un sistema de triaje para enfrentar la epidemia de Covid-19 está basado principalmente en el documento médico y científico Allocation of Scare Critical Care Resources During a Public Health Emergency, publicado por el Departamento de Medicina de Terapia Intensiva de la Escuela de Medicina de la Universidad de Pittsburgh.

A petición de EL UNIVERSAL, el doctor Douglas B. White, quien encabeza al equipo de autores del texto, responde sobre este trabajo que ha sido utilizado como referencia en nuestro país en un proyecto de guía de triaje que debe ser aprobado en los próximos días por el Consejo de Salubridad General de México.

En días pasados, el Proyecto de guía mexicano fue objeto de duras críticas por especialistas, la opinión pública y medios de información debido a la exclusión que se planteaba para darle atención prioritaria a jóvenes en perjuicio de los ancianos que lleguen infectados de Covid-19 a los hospitales del país, con necesidad de utilizar un ventilador, bajo el argumento de que hay que salvar más vidas y más “vidas por concluir”, considerando que los jóvenes tienen más etapas por vivir. Esto, sin embargo, no está resuelto así por la guía de Pittsburgh.

El doctor White dirige el Programa de ética y toma de decisiones en enfermedades críticas de la Universidad de Pittsburgh. Su programa de investigación abarca tanto la investigación empírica como el análisis ético normativo en la toma de decisiones para pacientes con enfermedades potencialmente mortales. Su trabajo tiene dos objetivos centrales: identificar los factores que afectan negativamente la toma de decisiones sustitutas para pacientes críticos; y desarrollar y probar intervenciones para mejorar la toma de este tipo de decisiones. La labor normativa se centra en cuestiones éticas que surgen en las unidades de cuidados intensivos, incluida la asignación de recursos cuando son escasos, así como el desarrollo de procesos justos para pacientes incapacitados que carecen de tomadores de decisiones sustitutos.

White tiene estudios en curso financiados por los Institutos Nacionales de Salud de EU. Ha publicado ampliamente utilizando métodos cuantitativos y cualitativos para examinar el proceso de toma de decisiones en unidades de cuidados intensivos. En este trabajo colabora con un grupo multidisciplinario de investigadores con experiencia en derecho, filosofía, sociología, bioestadística e investigación en servicios de salud.
 También lee: Revisan nuevo proyecto de Guía Bioética; ya no prioriza a jóvenes sobre ancianos

¿Cómo explicar la importancia de un documento como Allocation of Scare Critical Care Resources During a Public Health Emergency tanto a nivel científico como en su potencial impacto en la vida diaria durante la pandemia?

Este trabajo empezó hace una década con el compromiso y la participación de diferentes miembros de la comunidad científica, como especialistas en ética y expertos en medicina frente a situaciones de desastre. Una fortaleza importante del documento es que no excluye a nadie en la elegibilidad para cuidados críticos, garantiza que nadie quede categóricamente excluido del acceso, algo que sí han hecho muchas otras estrategias de asignación de recursos médicos escasos en situaciones críticas. El problema con ese tipo de exclusiones es que dejan abiertas serias preocupaciones para los ciudadanos, que pueden llegar a sentir que se juzga que no vale la pena salvar sus vidas. Este marco de asignación también incorpora nuestro compromiso con la justicia social y la protección de las personas con discapacidad.

Este documento se usa hoy en México como referencia para la creación de una guía para la asignación de recursos en situación de contingencia. ¿Es posible adaptar este tipo de documentos a países como el nuestro, con escasos recursos en salud pública siempre? ¿Habría que tomar consideraciones específicas?

Es muy importante que las sociedades desarrollen sus estrategias para utilizar sus recursos médicos y de salud pública finitos de la manera que más beneficie a sus ciudadanos. El establecimiento de prioridades es difícil, pero el proceso que nosotros hemos utilizado puede ser valioso como punto de partida para después involucrar a sus propias comunidades de especialistas en estas difíciles preguntas.

En México se publicó un borrador que daba prioridad a las personas más jóvenes. Eso activó alarmas e hizo que la población desconfiara de la verdadera ética del documento, que finalmente se corrigió. ¿Cómo deben ser considerados los adultos mayores en la asignación de recursos?

En tiempos de emergencias en salud pública es de vital importancia honrar nuestro compromiso de promover que el bien común trabaje al mismo ritmo que nuestros compromisos de no discriminación con cualquier grupo. El objetivo debe ser que la sociedad surja de la emergencia más unida que dividida.
 También lee: Guía Bioética, “inadecuada” ante contingencia por Covid-19: experto de la UNAM

¿Por qué es importante un trabajo al unísono, de investigación empírica y normativa, para crear este tipo de pautas bioéticas?

Porque sin este tipo de trabajo es probable que haya una gran variabilidad en la asignación de recursos de un hospital a otro, por ejemplo, en cuanto a quién recibe un ventilador en este caso. Las decisiones podrían ser muy sesgadas o mal pensadas, de modo que se podrían perder muchas más vidas.

En un país como México donde la ciencia no es una prioridad, donde hay pocos datos y el sistema de salud pública carece de herramientas básicas, además de que se desarrolla con grandes diferencias regionales, ¿es posible seguir un modelo tan preciso como el propuesto por su guía?

Desarrollamos este marco para que sea práctico y simple. Incluso si no se puede seguir el marco exacto, es probable que sea posible lograr los objetivos éticos recomendados, pero planteando y utilizando estrategias alternativas. Por ejemplo, si no es factible ejecutar todos los laboratorios para calcular una puntuación SOFA (para determinar las posibilidades de supervivencia), otra opción sería que el médico utilice su propio juicio clínico para estimar las posibilidades de supervivencia del paciente.

¿Podemos entender la bioética de la misma forma en todo el mundo? ¿El enfoque bioético cambiará de alguna manera después de la pandemia actual?

Debido a los márgenes existentes en las diferentes sociedades sobre lo que es considerado una prioridad cuando se trata de asignar recursos escasos, cada país debe desarrollar pautas de asignación que sean las que finalmente reflejen sus valores y compromiso con la justicia social.
","""Sin guía bioética se podrán perder muchas vidas"" "
"
El peso reporta una apreciación significativa frente al dólar, después de que la Reserva Federal (Fed) de Estados Unidos anunció hoy que mantiene su principal tasa de interés entre 0% y 0.25%, y ante el optimismo de una posible reapertura económica de algunos países, así como por expectativa positiva sobre el medicamento contra la coronavirus (Covid-19).
 
Algunos participantes del mercado esperaban que el banco central llevaría a niveles negativos los tipos de interés este miércoles. 
 
En estos momentos, la moneda mexicana se sitúa en 23.86 unidades por dólar, 44 centavos o 1.8% menos que ayer, de acuerdo con información de la agencia Bloomberg.
 
También lee: Fed anuncia 2.3 bdd en nuevos créditos para “sostener la economía”
""La Reserva Federal está comprometida a usar todas las herramientas a su disposición para apoyar la economía de Estados Unidos en estos momentos desafiantes y, de este modo, promover sus objetivos de pleno empleo y estabilidad de precios"", reveló el comunicado del banco central central más influyente del mundo. 
 
La Fed mantuvo su intención de comprar bonos soberanos y cédulas hipotecarias en las cantidades ""necesarias"" para asegurar un correcto funcionamiento del mercado.
 
A mediados de marzo, la autoridad redujo por sorpresa su tasa de interés a los niveles actuales, luego de haberla recortado a 1% a comienzos del mismo mes, cuando la incertidumbre sobre de la Covid-19 todavía no se disparaba. 
 
El mes pasado, la Fed también aprobó la compra ilimitada de bonos del Tesoro y títulos respaldados por hipotecas hasta que las condiciones de los mercados se normalicen. 
 
""La Fed sin cambios. Tipo de cambio sigue bajando ante optimismo de posible reapertura económica de algunos países y por expectativa positiva sobre el medicamento contra el Covid-19. Aún no puede decirse que el tipo de cambio tiene tendencia de baja hasta que llegue a 23.25 pesos"", publicó esta tarde Gabriela Siller, economista en jefe de banco Base, en su cuenta de Twitter. 
vcr
",El peso gana luego de que la Fed anunció que sus tasas se mantienen en casi 0%
"
El director de la Organización Mundial de la Salud (OMS) anunció que reunirá el jueves los expertos del comité de emergencia para analizar la evolución de la pandemia del coronavirus, tres meses después de la declaración de emergencia sanitaria internacional.
Ante las críticas que se multiplican contra la acción de las autoridades sanitarias mundiales, el responsable de la OMS, Tedros Adhanom Ghebreyesus, detalló una vez más todas las medidas adoptadas desde enero por la organización, y anunció que convocará ""de nuevo el comité de emergencia"" el jueves.
El 30 de enero, la OMS decretó que la situación correspondía a una ""emergencia sanitaria de alcance internacional"", el nivel más elevado de alerta y, en este caso, el Reglamento Sanitario Internacional prevé que el comité de urgencia se reúna al menos una vez cada tres meses.
Desde entonces, es la primera vez que Tedros Adhanom Ghebreyesus convoca de nuevo este comité. En aquel momento, había en el mundo, fuera de China, 82 casos de contagio y ningún fallecimiento, según la OMS.
También lee: Pandemia, aún lejos de finalizar: OMS
El nuevo coronavirus, detectado en diciembre en China, se ha propagado desde entonces a nivel planetario, causando más de 217 mil muertos, según un recuento de la AFP establecido a partir de fuentes oficiales.
""Durante estos tres meses, la OMS ha trabajado día tras días para lanzar la alarma, apoyar a los países y salvar vidas"", afirmó el responsable de la institución en una conferencia telemática desde Ginebra.
También lee: Coronavirus: qué son los ""mercados mojados"" y por qué son una preocupación sanitaria para la OMS 
Aunque un gran número de países o dirigentes han expresado su apoyo a la OMS, algunos han puesto en entredicho su actuación, entre ellos, Estados Unidos, que ha suspendido su aporte financiero.
Tedros Adhanom Ghebreyesus reiteró el miércoles que la organización se había comprometido a ser ""transparente"", e insistió en su llamado a la ""unidad a nivel nacional y a la solidaridad a nivel mundial"".
""Más que nunca, la raza humana tiene que unirse para vencer este virus"", abundó.
También lee: Mitad de muertes por coronavirus en Europa ocurrieron en asilos de ancianos: OMS
""Ya lo he dicho: este virus puede hacer estragos... más que cualquier otro ataque terrorista. Puede provocar vuelcos políticos, económicos y sociales"", advirtió.

lsm
 
",OMS anuncia reunión de su comité de emergencia para evaluar pandemia
"
La cancelación de la temporada en la Ligue 1 de Francia es un llamado más de atención. La crisis en el deporte parece inminente y se presentará una vez que termine la contingencia sanitaria por la pandemia de Covid-19.
Las Ligas de Bélgica, Países Bajos y ahora la francesa, son apenas las primeras víctimas de esta emergencia, en lo que al negocio deportivo se refiere. Ya en otros momentos, hemos planteado que las pérdidas en Europa —ante la posible cancelación de las principales competiciones— pueden llegar a los cuatro mil millones de dólares.
Y esa es la gran preocupación de los involucrados. En Inglaterra, España, Alemania e Italia —que son las Ligas de las que hablamos—, están esperando hasta lo último para tomar una determinación.
La UEFA, por su parte, les ha dado hasta el 25 de mayo para decidirse, aunque claro que esto no es solamente algo que va a salir de los directivos, sino que tiene que salir —además— de los ministerios de salud de estas naciones.
En este caso, el deporte, y aunque se trate de las Ligas más poderosas del planeta, no se manda solo, con todo y el riesgo que corre. Por supuesto que, además de las cuestiones de salud, existen otras variables que se deben considerar. Eso está claro y por eso el trabajo debe ser minucioso.
LEER TAMBIÉN: El PSG jugará la Champions a pesar de la cancelación del torneo en Francia
Reformar los calendarios no es cosa sencilla, por todas las competencias que tienen. Por eso es que se habla y se piensa que —al final del día— alguna tendrá que ser sacrificada. Lo mismo pasa en México, en donde también esperan luz verde de las autoridades para terminar el plan a seguir o dar una fecha de regreso. Pero no solamente es el futbol.
Hoy, nos damos cuenta de la fragilidad que puede tener una estructura que veíamos tan sólida como la de la industria deportiva. Y lo mismo pasa en otras grandes Ligas como la NBA, NFL, MLB y NHL. Igual en el boxeo, en el que se mueven millones y millones de dólares alrededor del mundo.

 
 Jugar o llevar a cabo las funciones a puerta cerrada parece la última opción, en busca de rescatar al deporte de esta crisis. No es lo ideal, no es lo que mayoría quiere. Incluso, grandes estrellas del futbol, basquetbol y beisbol han manifestado que quieren jugar sin público y esta parece —ahora mismo— la principal solución para reactivar la dañada economía deportiva alrededor del mundo.
Lo que estamos viviendo en estos momentos, las pérdidas que las Ligas, competencias, equipos y empresarios están teniendo, no son lo más grave todavía. Eso está por venir, y tendrán que hacer un trabajo muy detallado, tomar decisiones rápidas, pero bien pensadas, para que lo que viene no los termine de hundir o, en algunos casos, incluso los orille a desaparecer.
@gvlo2008[email protected]
",La crisis aumenta en el deporte
"
En 1965 se desató en México la fiebre de los ovnis. Centenares de avistamientos en todos los estados del país fueron reportados por la prensa. Los ovnis perseguían automovilistas por las noches en las carreteras solitarias. Se les veía desplomarse en llamas en los campos. Cientos de personas telefoneaban al Observatorio para reportar la presencia de objetos en el cielo.
“Merodean los platillos por nuestras montañas”, cabeceó El Universal Gráfico su nota principal, el 26 de septiembre de 1965. La oleada se intensificó entre junio y septiembre.
El primer mexicano que tuvo un contacto extraterrestre fue un taxista de Tamaulipas. Relató que su auto se había descompuesto una noche en un camino de Nuevo Laredo, y que un ser de otro planeta lo había ayudado a repararlo. No solo eso: aquel humanoide, de un metro de altura, vestido “con un uniforme hecho con un material parecido a la pana”, y que llevaba la cabeza cubierta con un casco semejante a los del futbol americano, lo subió a su nave y lo llevó a conocer Venus.
Las cejas, la nariz y la boca de aquel ser “formaban un conjunto maravilloso, que completaban un par de ojos verde brillante que recordaban los de una fiera”, escribió el taxista en un libro que recogió aquella experiencia (“Yo estuve en el planeta Venus”).
Pero ese encuentro había ocurrido una década antes de la ola de avistamientos de 1965. En agosto de ese año tres estudiantes del Poli relataron que habían atestiguado el descenso de una nave en Zacatenco. Según una nota publicada en La Prensa, los extraterrestres se comunicaron con ellos telepáticamente y los llevaron a conocer Ganímedes, la tercera luna de Júpiter (el viaje de ida y vuelta duró solo tres horas).
Esa extraña era de luces y objetos en el cielo comenzó la tarde de 1947 en la que un piloto que buscaba una nave militar perdida se encontró de frente, en las inmediaciones del Monte Rainer, en Washington, con nueve objetos luminosos que volaban en formación y a una gran velocidad. Como se sabe, el piloto describió el vuelo de los objetos como el de “platos lanzados contra el agua”. La AP publicó la historia y se desató un estado de sicosis.
Solo ese año, la prensa reportó casi 900 avistamientos de discos o platillos volantes. Al misterio del Monte Rainer se sumó el del Área 51, en el desierto de Nevada: esa misteriosa base de la fuerza aérea, a la que rodean toda suerte de teorías extrañas —y a la que se dice que fue llevada una nave espacial que se desplomó en Roswell, y que el gobierno estadounidense oculta.
Antes de que terminara 1947, un fanático de las novelas de Julio Verne y H. G. Wells, Pedro Ferriz Santa Cruz, lanzó en México un programa de radio dedicado a revisar el fenómeno de los avistamientos. Tuvo tal éxito que pronto pasó a la televisión, y en ella se quedó para siempre, con el nombre de “Un mundo nos vigila”.
Cuando llegó el verano de 1965, en el que todo mundo pasaba las noches escrutando el cielo, un maestro pintor que decía estar en contacto con extraterrestres anunció que el 1º de octubre, después de sobrevolar el país durante meses, una flota compuesta por tres mil objetos voladores desfilaría por Reforma para despedirse de los mexicanos. La nota llegó a la televisión, y de ahí a todo México.
El 1º de octubre, según nota de Ariel Ramos publicada en EL UNIVERSAL, 20 mil personas se aglomeraban en el histórico paseo esperando el paso de las naves interplanetarias, que deseaban dar muestras de poder y paz. Según Ramos, “la sicosis de los avistamientos fue en aumento” y fue necesario enviar a los granaderos. Pero como estos, en vez de controlar la situación, se dedicaron también a contemplar el cielo, se provocó un congestionamiento de horas, “que causó serios daños a las personas que tenían necesidad de llegar a tiempo a su trabajo”.
Los ovnis no desfilaron. Ramos oyó decir a algunos de los asistentes que esto era seguramente “porque el presidente Díaz Ordaz no está en la ciudad”. Aquello terminó como debía: con jóvenes entregados al choteo, la fiesta y el desmadre (“nunca se pensó en una agresión extraterrestre”, consignó el Diario de la tarde), y con carteristas confundidos entre la multitud que, según consignó Excélsior, “hicieron su agosto con los famosos platívolos” (“Desvalijaron a personas que miraban el cielo. Y todo por unos extraños objetos errabundos que llamaron la atención”).
Aquel fiasco no detuvo, sin embargo, el mundo de los ovnis. Contra todas las opiniones de la ciencia, siguieron los avistamientos, las noticias. Como ecos de aquel clima pronto llegaron a la televisión series clásicas que narraban contactos extraterrestres y viajes intergalácticos. La mayor de estas, “Los invasores”, en cuya introducción, una voz enunciaba con aire grave: “Los invasores, seres extraños de un planeta que se extingue…”.
Durante esos años la “ufología” cundió. Cundió como una peste. Desde los puestos de periódicos, la legendaria revista “Duda”, cuyo lema era “lo increíble es la verdad”, inquietaba a los niños de mi tiempo con números que afirmaban que la luna era una base extraterrestre, y que los dioses de la antigüedad habían sido cosmonautas.
Con el tiempo los ovnis dejaron de espantar; muchos nos reímos de ellos. No sé por qué, el Pentágono acaba de desclasificar unos videos ocultos. Esas imágenes enigmáticas nos dicen que estamos de vuelta en un reino perdido: el reino en el que lo increíble es la verdad, el reino en el que los dioses son cosmonautas, y en el que, como decía Ferriz, un mundo nos vigila.

@hdemauleon[email protected]
",Un mundo nos vigila
